station,month,n,baseline_mae,xgb_delta_mae,gain,alpha,is_eligible
30965,9,30,1.2100000000000002,1.1472108726700148,0.06278912732998543,0.05189184076858299,1
29612,3,31,0.9903225806451617,0.927563150067844,0.0627594305773177,0.06337271491520677,1
30823,9,30,0.8900000000000001,0.8272707349807025,0.06272926501929765,0.07048232024640184,1
23933,8,31,0.7161290322580643,0.6534069594942152,0.06272207276384911,0.08758487638195149,1
20891,1,31,1.887096774193549,1.8244408008131772,0.06265597338037177,0.033202310680196995,1
31510,9,30,1.13,1.0679573023784905,0.06204269762150938,0.054905042142928656,1
22641,7,31,0.7935483870967742,0.7315561769410007,0.0619922101557735,0.07812026483044628,1
25703,11,30,2.9133333333333336,2.851897762417794,0.06143557091553964,0.021087724570551362,1
24688,7,31,1.5967741935483868,1.535621217491045,0.06115297605734171,0.03829782338944633,1
23724,8,31,0.703225806451613,0.6420859624661743,0.0611398439854387,0.08694197997929355,1
26063,11,30,0.42,0.35941898246606196,0.06058101753393802,0.14424051793794768,1
37235,1,31,0.6354838709677422,0.5749965810968029,0.06048728987093932,0.09518304497457453,1
25563,8,31,1.6096774193548389,1.5492186023463166,0.06045881700852229,0.037559585716717254,1
29698,7,31,1.0483870967741933,0.9880052826577616,0.06038181411643173,0.05759496115721182,1
23631,5,31,1.1096774193548384,1.0493683647063952,0.06030905464844327,0.05434827599132971,1
29231,7,31,0.8677419354838714,0.8074726279945146,0.06026930748935677,0.06945533576840368,1
24738,8,31,1.0225806451612902,0.9623703261252469,0.06021031903604335,0.05888075363146195,1
37235,12,31,0.9032258064516128,0.8433076518197212,0.05991815463189154,0.06633795691387993,1
24266,6,30,1.4466666666666668,1.3871291876335936,0.05953747903307316,0.04115493942378329,1
30230,7,31,0.6741935483870972,0.6152245043025865,0.05896904408451076,0.08746604624975274,1
28900,3,31,0.7290322580645162,0.6701741389689906,0.05885811909552563,0.08073458813988028,1
31873,3,31,1.4903225806451614,1.4314654462820582,0.05885713436310325,0.03949288236485282,1
30777,7,31,0.8387096774193548,0.7800744462037278,0.05863523121562697,0.06991123721863217,1
30965,3,31,1.7935483870967746,1.7351751198451368,0.05837326725163772,0.03254624612951023,1
22887,7,31,0.6677419354838714,0.609438005149658,0.05830393033421344,0.08731506475172056,1
24951,8,31,1.1225806451612903,1.0643787711378065,0.05820187402348376,0.05184649697494243,1
30636,4,30,1.3066666666666669,1.2486482148927949,0.05801845177387199,0.04440187635755509,1
31909,4,30,1.6866666666666665,1.6287513212828584,0.05791534538380816,0.034337161294747925,1
23891,7,31,0.9709677419354844,0.9130551476752571,0.057912594260227324,0.059644200068672625,1
23933,6,30,0.8866666666666665,0.8291271160232522,0.05753955064341432,0.06489423004896352,1
27333,11,30,0.6733333333333333,0.6158065595415732,0.05752677379176019,0.08543580266102999,1
22217,1,31,1.4096774193548387,1.352340892846546,0.057336526508292796,0.040673508507026924,1
24507,7,31,0.9709677419354834,0.9136607948870907,0.057306947048392676,0.05902044380399248,1
29570,4,30,0.7766666666666667,0.7195173370093108,0.057149329657355974,0.07358282788500768,1
30965,10,31,1.4096774193548387,1.3527887559465823,0.05688866340825638,0.04035580241775624,1
30823,2,28,1.4428571428571426,1.386032842418977,0.056824300438165665,0.039383178521500965,1
32389,1,31,2.1580645161290324,2.1014012135445106,0.05666330258452179,0.02625653781943461,1
31088,11,30,1.6266666666666665,1.5700237952483198,0.056642871418346674,0.03482143734734427,1
23724,6,30,0.8733333333333337,0.8167370320111519,0.05659630132218185,0.0648049251780708,1
28661,9,30,0.8000000000000002,0.7436821839213371,0.05631781607866304,0.07039727009832879,1
24266,7,31,1.3580645161290321,1.3017498835200267,0.05631463260900538,0.04146683161233176,1
31873,12,31,2.1258064516129034,2.0695153429022723,0.05629110871063103,0.026479884218961487,1
30636,8,31,0.9645161290322581,0.9082417785081142,0.05627435052414398,0.05834464435613589,1
31416,6,30,1.5833333333333337,1.5271263542026285,0.05620697913070516,0.035499144714129564,1
24951,7,31,1.0419354838709673,0.9858381528407333,0.056097331030234066,0.05383954371322776,1
32098,2,28,2.060714285714286,2.004761749027031,0.05595253668725508,0.02715201087076503,1
30925,12,31,1.2741935483870968,1.2186741422351088,0.055519406151987916,0.043572192169914564,1
34172,1,30,1.7133333333333332,1.6579774375632401,0.05535589577009303,0.032308888581766365,1
23955,5,31,1.6419354838709679,1.5866033884786792,0.05533209539228867,0.033699311535578556,1
29231,4,30,1.2633333333333334,1.2080272765985383,0.05530605673479516,0.04377788132041833,1
30673,10,31,1.6290322580645165,1.5737510562904422,0.05528120177407425,0.033934995148441616,1
30393,7,31,0.8387096774193551,0.7834383256853592,0.05527135173399589,0.06590045783668738,1
31594,9,30,1.5266666666666666,1.4718305587706468,0.05483610789601978,0.035918847966825186,1
31369,12,31,2.3451612903225802,2.2906299687922,0.05453132153038043,0.023252695563160848,1
31707,1,31,1.6935483870967742,1.6392898269238008,0.05425856017297348,0.03203838791166053,1
23955,1,31,1.787096774193548,1.7329034405249737,0.05419333366857426,0.030324789597938672,1
29866,9,30,1.6833333333333333,1.629283096616467,0.05405023671686626,0.03210905151497006,1
32061,1,30,2.113333333333333,2.0594968587408458,0.05383647459248708,0.025474672520104304,1
29263,6,30,0.9266666666666662,0.8729114034919375,0.053755263174728674,0.05800927680726119,1
31253,6,30,0.7566666666666664,0.7030330989882351,0.053633567678431304,0.07088136697590043,1
31873,10,31,1.5870967741935489,1.5334824589141198,0.05361431527942906,0.033781377513461386,1
30673,8,31,1.0870967741935484,1.0335057828365075,0.05359099135704093,0.04929735109994863,1
24507,6,30,0.85,0.7964782531683646,0.05352174683163535,0.06296676097839453,1
32061,3,31,2.1580645161290315,2.1046868751846968,0.053377640944334726,0.024734033920394277,1
30252,9,30,0.9033333333333334,0.8500158333033324,0.05331750003000102,0.05902306276383876,1
21946,12,31,1.8258064516129036,1.7725463537559398,0.05326009785696373,0.029170724974662107,1
20891,11,30,1.8733333333333333,1.8200974548080313,0.05323587852530198,0.0284177287501612,1
32061,10,31,1.1677419354838707,1.11479694802284,0.052944987461030824,0.045339630146186624,1
30777,5,31,1.1516129032258065,1.098848927814153,0.05276397541165334,0.04581745764037125,1
28275,6,30,0.7533333333333336,0.7005720331519844,0.05276130018134928,0.07003712413453442,1
31915,11,30,1.3733333333333335,1.3206087674448888,0.05272456588844476,0.038391674190615115,1
31532,6,30,0.9866666666666669,0.9339623747207225,0.05270429194594439,0.05341651210737606,1
28224,7,27,1.348148148148148,1.2956365898320519,0.05251155831609622,0.03895088116853291,1
23933,7,31,0.7193548387096769,0.6668937727211851,0.05246106598849176,0.07292793926651327,1
29263,8,31,0.8354838709677421,0.7831262178140723,0.0523576531536698,0.06266746130362022,1
30521,7,31,0.7516129032258073,0.6992718695452622,0.0523410336805451,0.06963828515437323,1
37031,9,30,0.606666666666667,0.5543481611708801,0.05231850549578687,0.08623929477327501,1
25703,8,31,1.7322580645161292,1.6799478608033351,0.052310203712794046,0.03019769674295373,1
29570,7,31,0.6032258064516133,0.5509887095420595,0.052237096909553804,0.08659625690888594,1
34391,10,31,0.7548387096774193,0.7027155711927691,0.05212313848465022,0.06905202106940841,1
23405,1,31,1.5225806451612898,1.4705072145007785,0.05207343066051129,0.03420077013720022,1
25703,5,31,1.1774193548387097,1.1254779814381994,0.051941373400510304,0.04411459110728272,1
25551,6,30,0.9266666666666666,0.8747640469235678,0.05190261974309884,0.05601002130550235,1
24944,7,31,1.135483870967742,1.083611159771681,0.05187271119606085,0.045683353610167225,1
28661,4,30,0.6966666666666664,0.6448660864712049,0.05180058019546152,0.0743548998020979,1
22550,7,31,0.5774193548387095,0.5261719795484697,0.051247375290239816,0.08875243765348798,1
21946,5,31,1.2000000000000002,1.14883266202805,0.051167337971950166,0.042639448309958465,1
24908,5,31,1.2516129032258065,1.2005282551050187,0.051084648120787834,0.04081505391093873,1
30230,11,30,1.3566666666666667,1.3055959694832566,0.05107069718341006,0.03764424853814009,1
31369,10,31,1.3451612903225807,1.2941462061337887,0.05101508418879197,0.037924882730277006,1
36034,8,31,0.8870967741935485,0.836194922793056,0.050901851400492526,0.05738026885146429,1
29430,6,30,0.6666666666666664,0.6158102101087567,0.05085645655790971,0.0762846848368646,1
31088,9,30,0.9366666666666662,0.8859960855213767,0.05067058114528955,0.054096705849063606,1
30758,1,31,1.5451612903225806,1.4950974596724405,0.050063830650140195,0.0324003914437233,1
30393,2,28,1.2642857142857145,1.2144188527882631,0.04986686149745134,0.03944271530871857,1
37235,11,30,0.5099999999999999,0.4601798357566198,0.049820164243380094,0.09768659655564726,1
23631,8,31,1.0419354838709676,0.9923158013832667,0.04961968248770088,0.04762260548355193,1
30925,9,30,0.8699999999999998,0.8205200015877684,0.049479998412231385,0.05687356139336942,1
36034,9,30,1.0999999999999999,1.0505385566068186,0.04946144339318126,0.04496494853925569,1
28224,5,31,1.0548387096774199,1.0054296499298472,0.0494090597475727,0.046840393032867064,1
29612,4,30,0.7733333333333332,0.7241240775212645,0.0492092558120687,0.06363265837767505,1
30393,1,30,1.6233333333333329,1.5741391704852377,0.04919416284809519,0.0303044124320915,1
22837,10,31,0.8903225806451612,0.8411521689906237,0.049170411654537505,0.0552276362786472,1
28698,3,31,1.1903225806451612,1.1411812191168147,0.04914136152834647,0.04128407066067048,1
31594,6,30,0.7933333333333336,0.7443381723264856,0.048995161006847976,0.061758606311152896,1
23472,7,31,1.0967741935483875,1.0480912323079765,0.04868296124041094,0.04438740583684525,1
30710,3,31,1.12258064516129,1.0741814342237288,0.04839921093756128,0.04311423962828735,1
24944,8,31,0.8870967741935484,0.8387895758804536,0.048307198313094823,0.05445538718930689,1
24951,6,30,1.0366666666666664,0.9883881423498192,0.048278524316847204,0.04657092377830921,1
32098,9,30,1.2266666666666668,1.1785005272366105,0.04816613943005632,0.039265874535371996,1
23921,7,31,0.967741935483871,0.9199544203768094,0.047787515107061584,0.04938043227729697,1
22837,5,31,1.4322580645161294,1.384570725550575,0.04768733896555433,0.033295214142616755,1
28722,9,30,0.9333333333333333,0.8856918553635479,0.04764147796978546,0.051044440681912995,1
31909,1,31,1.7548387096774194,1.707210780560009,0.04762792911741043,0.027140915489700795,1
30372,4,30,1.8033333333333337,1.7559493173162144,0.04738401601711928,0.02627579446420662,1
30252,6,30,0.8566666666666667,0.8093165296223014,0.047350137044365304,0.05527253351482331,1
24908,8,31,0.9258064516129035,0.8784731912636952,0.04733326034920837,0.05112651814722854,1
32061,5,31,1.1290322580645162,1.081750004510245,0.04728225355427118,0.04187856743378304,1
31960,10,31,1.7,1.6529031014009827,0.04709689859901722,0.027704057999421897,1
24343,9,30,1.2799999999999996,1.233213930005828,0.046786069994171564,0.03655161718294655,1
32061,7,31,0.7161290322580643,0.6694604016209561,0.046668630637108244,0.06516790764641243,1
31960,4,30,0.9400000000000001,0.8936862846960625,0.046313715303937575,0.04926990989780593,1
29612,2,28,1.7821428571428568,1.735848797618278,0.04629405952457888,0.025976626586938053,1
28138,12,31,2.6741935483870964,2.6279785553353925,0.046214993051703956,0.01728184299882778,1
23205,10,31,0.7645161290322581,0.7184210889221678,0.046095040110090246,0.06029309043935855,1
29430,12,31,0.8709677419354838,0.8250518943874106,0.04591584754807321,0.05271819533297295,1
29866,11,30,1.75,1.7040930949617177,0.04590690503828232,0.026232517164732756,1
30777,1,31,1.3806451612903232,1.335048295455354,0.04559686583496925,0.033025767310374904,1
31416,9,30,1.4600000000000002,1.4149052272674938,0.045094772732506394,0.030886830638703004,1
31253,4,30,1.54,1.494926338985873,0.04507366101412713,0.0292686110481345,1
30673,3,31,2.132258064516128,2.08725120979211,0.04500685472401811,0.021107602064214248,1
34163,10,31,1.4258064516129036,1.3810347536698948,0.04477169794300884,0.031400964620662296,1
23711,3,31,0.9032258064516132,0.8586648624270197,0.04456094402459354,0.049335330884371406,1
30949,3,31,1.3322580645161293,1.2879684567361351,0.04428960777999413,0.033244015524935056,1
30521,8,31,0.9193548387096776,0.8752459381676972,0.044108900541980356,0.047978102343908445,1
28900,12,31,0.8516129032258064,0.8075195113377225,0.04409339188808392,0.051776331383734914,1
30925,7,31,0.7935483870967743,0.7495497079055398,0.04399867919123457,0.05544549003773461,1
31915,1,31,1.5129032258064519,1.4690021628153427,0.043901062991109185,0.02901776018602099,1
23884,8,31,0.9,0.8561492916057638,0.043850708394236215,0.04872300932692913,1
23891,2,28,2.132142857142857,2.0882938739344743,0.04384898320838282,0.020565687266913216,1
28493,8,31,1.0548387096774197,1.0110465720566293,0.04379213762079037,0.04151548214814988,1
30252,5,31,1.0064516129032262,0.9632351841897736,0.04321642871345255,0.042939400324263736,1
23724,4,30,0.8500000000000001,0.8069449676262835,0.04305503237371655,0.05065297926319594,1
30372,2,28,3.0285714285714285,2.9857035253729136,0.042867903198514856,0.014154496339132265,1
30673,7,31,1.0516129032258066,1.0092014018326039,0.04241150139320271,0.04032995531255472,1
22583,8,31,0.7451612903225807,0.7027631597473255,0.04239813057525521,0.05689792414861088,1
34861,9,30,0.49333333333333323,0.45106118833025294,0.0422721450030803,0.08568678041164927,1
31960,3,31,1.3322580645161295,1.2901360059517528,0.042122058564376674,0.03161704153742558,1
31329,3,31,1.1419354838709677,1.100202756903825,0.041732726967142586,0.036545608361057066,1
31510,4,30,1.2133333333333336,1.171636601071805,0.0416967322615287,0.03436543867708409,1
30949,7,31,0.7935483870967738,0.7521806499999644,0.04136773709680941,0.05213007520329644,1
31707,7,31,0.532258064516129,0.4912892443939082,0.040968820122220806,0.0769717226538694,1
30949,2,28,2.0785714285714287,2.037699390335807,0.04087203823562158,0.019663523549783575,1
31088,1,31,1.016129032258065,0.9754601490473559,0.04066888321070905,0.04002334538196762,1
31594,4,30,1.6333333333333333,1.5928632258623838,0.04047010747094948,0.02477761681894866,1
29570,5,31,0.9387096774193548,0.8983359402935622,0.04037373712579262,0.04300982305496808,1
36034,10,31,1.0903225806451615,1.0499896966521778,0.04033288399298374,0.03699169833676023,1
29698,9,30,1.0066666666666666,0.9667017631356914,0.03996490353097515,0.03970023529567068,1
31594,11,30,1.7133333333333334,1.6734243115906913,0.0399090217426421,0.023293203351736635,1
28722,12,31,0.9580645161290322,0.918212961862164,0.03985155426686826,0.04159589839302748,1
33008,5,31,0.49999999999999994,0.4601800565938315,0.039819943406168457,0.07963988681233693,1
23205,12,31,1.3322580645161295,1.2924496745480405,0.039808389968089,0.029880389564425146,1
36034,6,30,1.1800000000000002,1.1403378600316743,0.039662139968325905,0.033611983024005,1
31915,8,31,0.5451612903225811,0.5055211614577039,0.03964012886487722,0.07271266241486349,1
30777,6,30,0.5266666666666665,0.4871566294164705,0.03951003725019603,0.07501905806999248,1
31168,8,31,0.8677419354838707,0.8284225946292277,0.03931934085464295,0.04531225154252534,1
23472,8,31,1.1709677419354838,1.1319866483610483,0.038981093574435466,0.033289639140702466,1
30372,3,31,2.2322580645161296,2.193476283324943,0.03878178119118658,0.01737334128506913,1
30673,6,30,0.7566666666666669,0.7180863871797919,0.038580279486875035,0.050987153506883286,1
23955,6,30,1.1533333333333333,1.1149198827194051,0.0384134506139282,0.033306460069879945,1
31510,3,31,1.7322580645161287,1.6939128445281133,0.03834521998801543,0.022135974294757516,1
22837,3,31,1.4161290322580646,1.3779795134259811,0.03814951883208351,0.026939295758418875,1
25703,9,30,1.4633333333333332,1.4251989334324995,0.03813439990083367,0.02605995437414602,1
31915,12,31,1.9612903225806453,1.9233408989444858,0.037949423636159496,0.019349212709226057,1
22837,2,28,1.6214285714285712,1.5839471501331508,0.037481421295420425,0.023116295072065463,1
28434,4,30,0.7999999999999999,0.7626842313104619,0.03731576868953801,0.04664471086192252,1
25563,3,31,3.809677419354838,3.77259256262933,0.037084856725507986,0.0097343823750275,1
24641,5,31,1.0064516129032257,0.969381650044553,0.0370699628586727,0.03683233489162993,1
31873,9,30,1.1133333333333333,1.0764662391444046,0.03686709418892864,0.033114156457121534,1
31388,4,30,0.8466666666666668,0.8099973655391176,0.03666930112754918,0.043310198182144696,1
22887,4,30,0.7300000000000001,0.6934272098106644,0.03657279018933568,0.05009971258813106,1
30054,4,30,1.16,1.1235175764312344,0.03648242356876552,0.03145036514548752,1
31388,5,31,0.8612903225806451,0.82481461876793,0.03647570381271503,0.04235006809715978,1
31707,10,31,1.5935483870967742,1.5571133778460564,0.03643500925071774,0.02286407463101721,1
24266,8,31,1.5354838709677423,1.499139430848581,0.03634444011916127,0.023669698396932753,1
25551,11,30,3.2833333333333328,3.247019465106229,0.03631386822710381,0.011060061388965628,1
23933,2,28,1.0000000000000004,0.963692396845935,0.03630760315406545,0.036307603154065435,1
34880,11,30,0.67,0.6338964956781517,0.03610350432184839,0.05388582734604237,1
31329,10,31,0.8,0.7640167292417779,0.03598327075822216,0.044979088447777704,1
32411,1,31,1.7677419354838708,1.731893594538973,0.03584834094489775,0.020279170972478656,1
31909,6,30,1.2400000000000004,1.2042473222501577,0.0357526777498427,0.028832804636969907,1
24266,9,30,1.5766666666666667,1.541057588228335,0.03560907843833161,0.022585039178645842,1
31004,3,31,1.6645161290322579,1.629206111630605,0.03531001740165296,0.021213382547504687,1
28224,10,31,0.8451612903225805,0.8100038680728644,0.035157422249716075,0.041598476707679334,1
29282,5,31,1.1903225806451612,1.1552344025623416,0.03508817808281961,0.02947787318610862,1
24944,6,30,0.8533333333333333,0.8182803419418632,0.03505299139147011,0.04107772428687904,1
23324,6,30,0.9133333333333333,0.8783138254610824,0.03501950787225094,0.03834252686742804,1
31004,5,31,0.8935483870967742,0.8586644181440914,0.03488396895268275,0.039039820849572755,1
28138,10,31,2.0129032258064514,1.9780342361258882,0.03486898968056318,0.017322735257972094,1
24343,5,30,0.7333333333333332,0.6984833962749691,0.03484993705836403,0.04752264144322369,1
21982,7,31,0.7064516129032257,0.6716713273957852,0.0347802855074405,0.04923236761327195,1
30949,8,31,0.7419354838709676,0.7071988618361853,0.03473662203478234,0.04681892535122838,1
30054,8,31,0.6580645161290325,0.6233409941087537,0.03472352202027884,0.05276613640336489,1
30965,6,30,1.1266666666666674,1.09194962973396,0.034717036932707446,0.030813938105953335,1
28698,2,28,1.407142857142858,1.3724288975021675,0.03471395964069046,0.024669819033993207,1
31329,9,30,0.7000000000000001,0.665501156585912,0.03449884341408804,0.04928406202012577,1
23631,7,31,0.8516129032258064,0.8171334477381839,0.034479455487622546,0.04048723939834466,1
27595,11,30,0.7899999999999999,0.7556113760198543,0.03438862398014564,0.04352990377233625,1
25551,7,31,1.3645161290322583,1.3301970473580784,0.03431908167417985,0.025151100044907216,1
30823,7,31,0.5612903225806449,0.527246031741942,0.03404429083870297,0.06065362160918348,1
31253,1,31,1.3612903225806439,1.327521849543817,0.03376847303682684,0.024806224268759076,1
29838,10,31,1.3548387096774193,1.321444792633936,0.03339391704348316,0.024647891151142333,1
30393,3,31,1.4516129032258067,1.4182856452200687,0.03332725800573799,0.02295877773728617,1
32165,12,31,1.0677419354838709,1.0344755455911638,0.03326638989270703,0.03115583343425734,1
23933,3,31,1.0032258064516126,0.970072893413805,0.03315291303780765,0.03304631203125522,1
31416,2,28,2.1,2.067289128854671,0.032710871145329,0.015576605307299523,1
31088,12,31,1.3806451612903226,1.3479710863362395,0.03267407495408303,0.023665801952723692,1
31369,3,31,2.0290322580645164,1.996623497576483,0.03240876048803343,0.01597252106723428,1
31168,11,30,1.65,1.6180086848015587,0.03199131519844123,0.01938867587784317,1
30949,1,31,1.9870967741935481,1.9551366065268312,0.03196016766671694,0.016083850611497166,1
30393,10,31,1.2806451612903227,1.2488008683074205,0.031844292982902145,0.024865820717127618,1
30230,3,31,1.6935483870967742,1.6617157716424233,0.0318326154543509,0.018796401506378624,1
34824,1,31,0.7225806451612904,0.6908040965877233,0.03177654857356704,0.04397647347234724,1
28493,12,31,1.1258064516129034,1.0940956314124408,0.031710820200462564,0.028167204189522618,1
23955,9,30,0.6666666666666666,0.6350265344480673,0.03164013221859929,0.04746019832789894,1
23724,9,30,0.7800000000000001,0.7484108287903172,0.031589171209682965,0.040498937448311484,1
21982,6,30,1.0333333333333332,1.0018171623721717,0.03151617096116155,0.03049952028499505,1
31416,10,31,1.2354838709677416,1.2040651014675534,0.03141876950018818,0.025430335626784175,1
24343,2,28,1.117857142857143,1.0867052637971937,0.031151879059949428,0.027867495644683188,1
24641,2,28,1.4678571428571432,1.436776872504769,0.031080270352374262,0.021173906809403384,1
27459,10,31,0.964516129032258,0.9334602201627868,0.031055908869471183,0.032198433944936676,1
28661,10,31,0.9419354838709676,0.9109361924831905,0.030999291387777128,0.03291020661031134,1
31873,8,31,0.6903225806451615,0.6594567628468448,0.030865817798316653,0.04471216596952411,1
28138,6,2,0.9000000000000012,0.8691539738327263,0.030846026167274943,0.03427336240808322,0
32098,3,31,2.103225806451613,2.0724286707658925,0.030797135685720622,0.01464280991192238,1
31960,11,30,1.4666666666666666,1.4358833580526214,0.030783308614045213,0.020988619509576284,1
31873,6,30,0.7066666666666669,0.6758889473415913,0.03077771932507556,0.0435533764034088,1
24966,6,30,1.1466666666666663,1.115923278927803,0.030743387738863204,0.026811093958310942,1
24966,10,30,1.25,1.2192767185438427,0.030723281456157325,0.02457862516492586,1
24738,3,31,1.503225806451613,1.4725095736403622,0.03071623281125091,0.02043354543237721,1
29698,1,31,2.2677419354838704,2.2371603317089344,0.030581603774936017,0.013485486728634663,1
29282,10,31,1.1451612903225805,1.1146462314882346,0.03051505883434591,0.026646952784921782,1
24507,4,30,1.9433333333333331,1.9129123203270137,0.030421013006319386,0.0156540375675743,1
34172,10,31,0.8193548387096774,0.7889795005651972,0.030375338144480235,0.037072263089719976,1
22887,1,30,1.716666666666667,1.6863259017467496,0.03034076491991744,0.017674231992184913,1
24966,7,31,1.2709677419354843,1.240782383246528,0.030185358688956443,0.023749901506539325,1
31168,3,31,1.4612903225806453,1.4311658345433254,0.03012448803731993,0.020614991813618495,1
32098,7,31,0.9419354838709676,0.9118296822465413,0.03010580162442633,0.03196163871086358,1
29698,3,31,2.203225806451613,2.1732373834377334,0.029988423013879384,0.01361114368126297,1
23205,9,30,0.5266666666666666,0.4972309225300949,0.02943574413657174,0.055890653423870396,1
32165,9,30,0.49333333333333307,0.4639144281049567,0.02941890522837637,0.059632916003465646,1
31168,1,31,1.1774193548387093,1.148597335959634,0.028822018879075317,0.024478974938392743,1
34391,11,30,0.6599999999999999,0.6311812404294808,0.02881875957051916,0.04366478722805934,1
24959,3,31,2.3677419354838714,2.338952256075948,0.02878967940792343,0.012159128905253763,1
30636,5,31,0.9645161290322581,0.9357895996631874,0.02872652936907072,0.029783358208735525,1
24507,12,31,2.254838709677419,2.2263638223371194,0.02847488734029957,0.01262834774748622,1
30054,5,31,0.6806451612903228,0.6523088206026344,0.02833634068768842,0.041631590583807616,1
31510,12,31,1.1483870967741943,1.1203977028328567,0.027989393941337593,0.02437278685902991,1
22113,8,31,0.5580645161290324,0.5301387872667083,0.02792572886232414,0.05004032339491608,1
31909,10,31,1.5645161290322582,1.5366425779648127,0.02787355106744549,0.017816084187439383,1
23955,4,30,1.1299999999999997,1.1022270375862717,0.027772962413727953,0.024577842844007044,1
31915,5,31,0.8483870967741934,0.8206562997326405,0.0277307970415529,0.03268649080943498,1
28661,3,31,0.7483870967741935,0.7207674890963148,0.027619607677878633,0.036905510259234386,1
23884,9,30,0.6033333333333334,0.5759754073123136,0.02735792602101983,0.04534462876412126,1
32165,4,30,0.7766666666666666,0.7494938721631963,0.02717279450347032,0.03498643069116351,1
32165,10,31,0.8322580645161292,0.8053631176614399,0.026894946854689294,0.03231563381764992,1
23884,7,31,1.0483870967741937,1.021492348141187,0.02689474863300667,0.025653452542252514,1
29612,10,31,0.8096774193548387,0.7828861091766627,0.026791310178176042,0.03308886914436085,1
24125,2,28,0.6142857142857141,0.587677257942102,0.026608456343612086,0.04331609172215922,1
28434,5,31,1.138709677419355,1.112126351159907,0.026583326259447926,0.023345130709430187,1
30925,3,31,1.8354838709677421,1.808941096442211,0.02654277452553111,0.014460914064876351,1
30252,8,31,0.7161290322580647,0.6896207891960421,0.026508243062022596,0.03701601508660812,1
29231,6,30,1.2699999999999998,1.243571904289226,0.02642809571077387,0.02080952418171171,1
34861,12,31,0.6096774193548387,0.5833102896328896,0.0263671297219491,0.043247673088911226,1
28493,1,31,1.303225806451613,1.2770672476219553,0.026158558829657563,0.020072161478202587,1
29612,8,31,0.6838709677419356,0.6581880229495227,0.025682944792412843,0.03755524946060368,1
34172,4,30,1.73,1.7043337317742409,0.025666268225759126,0.014835993194080419,1
24507,8,31,1.2483870967741935,1.2227757426279209,0.02561135414627258,0.02051555500089018,1
37031,11,30,0.7099999999999999,0.6843947463048001,0.025605253695199726,0.03606373759887286,1
22583,10,31,0.5870967741935482,0.5616064731348981,0.025490301058650133,0.04341754575923925,1
32411,4,30,1.353333333333333,1.3278925418667493,0.025440791466583734,0.018798614384175176,1
31873,11,30,1.4566666666666668,1.4312352904025465,0.025431376264120287,0.017458610707634062,1
30521,11,30,1.2966666666666669,1.2715144447237254,0.025152221942941422,0.01939760047013477,1
25563,9,30,1.4266666666666667,1.4015604496747256,0.025106216991941155,0.017597815648556885,1
31253,9,30,0.98,0.9549258189648389,0.025074181035161125,0.025585899015470537,1
36034,7,31,1.0032258064516133,0.9784148643213899,0.02481094213022339,0.0247311641812516,1
37235,2,28,0.85,0.8252831172198059,0.024716882780194127,0.0290786856237578,1
23921,10,31,0.9806451612903226,0.9561143841053691,0.024530777184953556,0.025014937260972373,1
31416,11,30,2.1533333333333338,2.1288262994851297,0.024507033848204074,0.011380975471302198,1
29430,4,30,0.4433333333333334,0.4190334551036358,0.02429987822969759,0.0548117554053329,1
23891,10,31,0.9354838709677422,0.9111851625024313,0.024298708465310903,0.025974481462918544,1
23472,10,31,0.8806451612903227,0.8565128343840762,0.02413232690624645,0.0274030085748586,1
29612,6,30,0.8566666666666667,0.8326136084397633,0.0240530582269034,0.028077499875762725,1
23884,4,30,1.29,1.2659593285309774,0.024040671469022667,0.018636179433350903,1
34172,8,31,0.658064516129032,0.6340664366079911,0.023998079521040938,0.03646766986040536,1
28064,7,31,0.7129032258064517,0.6889294681830271,0.023973757623424574,0.03362834779756388,1
23472,5,31,1.0419354838709673,1.01797154144414,0.023963942426827423,0.02299944938797679,1
21946,4,30,2.4133333333333336,2.389537337397536,0.02379599593579762,0.009860219310413377,1
31532,9,30,1.0166666666666666,0.9928813543046516,0.023785312362014976,0.023395389208539324,1
30393,5,31,0.7838709677419355,0.7601046589593734,0.02376630878256214,0.030319159352239763,1
29231,8,31,0.9645161290322578,0.9407783257624793,0.02373780326977848,0.024611100380037894,1
23405,3,31,0.9483870967741935,0.9246724778966557,0.023714618877537785,0.025005210381077256,1
22550,11,30,0.7733333333333333,0.749733900092542,0.02359943324079128,0.030516508501023207,1
31707,3,31,1.4161290322580646,1.3925810299994004,0.02354800225866427,0.01662842984097021,1
24507,11,30,2.5366666666666666,2.5131196743498245,0.023546992316842097,0.009282651373262325,1
28661,2,28,1.15,1.1265838210481367,0.02341617895186321,0.02036189474075062,1
24959,8,31,0.9870967741935482,0.9637505932500765,0.02334618094347174,0.02365135977933412,1
24688,1,31,1.4258064516129036,1.4026560842630365,0.023150367349867196,0.016236682982938525,1
31594,1,31,1.9096774193548383,1.8865548728815005,0.02312254647333778,0.012108090214078908,1
32061,4,30,1.4433333333333331,1.420463147185995,0.022870186147338156,0.01584539455935669,1
24688,3,31,3.0548387096774197,3.0320771693101816,0.022761540367238098,0.007450979423277518,1
23921,3,31,1.267741935483871,1.2450370068511656,0.022704928632705457,0.017909740142846544,1
23921,6,30,0.7666666666666667,0.7440856324881316,0.022581034178535075,0.02945352284156749,1
32411,3,31,1.8967741935483868,1.8742037997495629,0.022570393798823973,0.011899357274890192,1
