Date,station,T_rp5
2016-09-11,34172,11.8
2016-09-12,34172,13.1
2016-09-13,34172,17.4
2016-09-14,34172,11.8
2016-09-15,34172,10.5
2016-09-16,34172,11.2
2016-09-17,34172,11.0
2016-09-18,34172,10.8
2016-09-19,34172,10.0
2016-09-20,34172,11.2
2016-09-21,34172,12.6
2016-09-22,34172,12.1
2016-09-23,34172,12.3
2016-09-24,34172,11.8
2016-09-25,34172,10.9
2016-09-26,34172,9.4
2016-09-27,34172,9.6
2016-09-28,34172,8.9
2016-09-29,34172,8.8
2016-09-30,34172,10.0
2016-10-01,34172,13.6
2016-10-02,34172,16.6
2016-10-03,34172,15.6
2016-10-04,34172,14.6
2016-10-05,34172,14.3
2016-10-06,34172,13.8
2016-10-07,34172,13.8
2016-10-08,34172,14.7
2016-10-09,34172,10.6
2016-10-10,34172,7.3
2016-10-11,34172,4.4
2016-10-12,34172,3.4
2016-10-13,34172,4.1
2016-10-14,34172,1.3
2016-10-15,34172,3.7
2016-10-16,34172,3.1
2016-10-17,34172,2.8
2016-10-18,34172,3.0
2016-10-19,34172,3.4
2016-10-20,34172,4.0
2016-10-21,34172,3.3
2016-10-22,34172,2.6
2016-10-23,34172,1.3
2016-10-24,34172,0.4
2016-10-25,34172,0.7
2016-10-26,34172,-0.3
2016-10-27,34172,0.6
2016-10-28,34172,0.6
2016-10-29,34172,-0.2
2016-10-30,34172,1.3
2016-10-31,34172,1.2
2016-11-01,34172,-0.7
2016-11-02,34172,-2.2
2016-11-03,34172,-0.8
2016-11-04,34172,1.3
2016-11-05,34172,0.1
2016-11-06,34172,-0.9
2016-11-07,34172,2.2
2016-11-08,34172,8.6
2016-11-09,34172,6.4
2016-11-10,34172,4.9
2016-11-11,34172,6.5
2016-11-12,34172,1.3
2016-11-13,34172,-1.4
2016-11-14,34172,-2.2
2016-11-15,34172,-3.6
2016-11-16,34172,-7.9
2016-11-17,34172,-8.7
2016-11-18,34172,-8.6
2016-11-19,34172,-7.2
2016-11-20,34172,-10.7
2016-11-21,34172,-12.3
2016-11-22,34172,-10.3
2016-11-23,34172,-6.5
2016-11-24,34172,-4.6
2016-11-25,34172,-1.7
2016-11-26,34172,-2.1
2016-11-27,34172,0.1
2016-11-28,34172,2.6
2016-11-29,34172,-0.9
2016-11-30,34172,-7.4
2016-12-01,34172,-8.6
2016-12-02,34172,-6.9
2016-12-03,34172,-7.0
2016-12-04,34172,-8.8
2016-12-05,34172,-8.5
2016-12-06,34172,-5.2
2016-12-07,34172,-13.5
2016-12-08,34172,-11.0
2016-12-09,34172,-5.3
2016-12-10,34172,-2.4
2016-12-11,34172,-7.9
2016-12-12,34172,-10.0
2016-12-13,34172,-14.8
2016-12-14,34172,-17.7
2016-12-15,34172,-15.5
2016-12-16,34172,-18.8
2016-12-17,34172,-18.1
2016-12-18,34172,-6.3
2016-12-19,34172,-0.9
2016-12-20,34172,-12.3
2016-12-21,34172,-12.4
2016-12-22,34172,-3.4
2016-12-23,34172,-4.4
2016-12-24,34172,-6.5
2016-12-25,34172,-5.4
2016-12-26,34172,-5.2
2016-12-27,34172,-3.4
2016-12-28,34172,-2.1
2016-12-29,34172,-2.5
2016-12-30,34172,-2.5
2016-12-31,34172,-4.2
2017-01-01,34172,-4.9
2017-01-02,34172,-1.4
2017-01-03,34172,-0.6
2017-01-04,34172,-4.6
2017-01-05,34172,-3.7
2017-01-06,34172,-0.4
2017-01-07,34172,-1.0
2017-01-08,34172,-2.7
2017-01-09,34172,-7.2
2017-01-10,34172,-6.1
2017-01-11,34172,-9.3
2017-01-12,34172,-9.3
2017-01-13,34172,-4.1
2017-01-14,34172,-4.3
2017-01-15,34172,-8.9
2017-01-16,34172,-15.7
2017-01-17,34172,-14.1
2017-01-18,34172,-9.3
2017-01-19,34172,-7.6
2017-01-20,34172,-7.4
2017-01-21,34172,-4.1
2017-01-22,34172,-8.4
2017-01-23,34172,-3.9
2017-01-24,34172,-2.3
2017-01-25,34172,-4.7
2017-01-26,34172,-15.8
2017-01-27,34172,-15.4
2017-01-28,34172,-15.9
2017-01-29,34172,-19.2
2017-01-30,34172,-14.2
2017-01-31,34172,-12.1
2017-02-01,34172,-11.6
2017-02-02,34172,-7.1
2017-02-03,34172,-12.6
2017-02-04,34172,-13.1
2017-02-05,34172,-9.6
2017-02-06,34172,-16.3
2017-02-07,34172,-20.1
2017-02-08,34172,-17.3
2017-02-09,34172,-13.6
2017-02-10,34172,-6.4
2017-02-11,34172,-4.8
2017-02-12,34172,-8.8
2017-02-13,34172,-8.7
2017-02-14,34172,-7.7
2017-02-15,34172,-8.2
2017-02-16,34172,-9.3
2017-02-17,34172,-9.3
2017-02-18,34172,-4.3
2017-02-19,34172,1.5
2017-02-20,34172,0.9
2017-02-21,34172,1.0
2017-02-22,34172,1.3
2017-02-23,34172,0.9
2017-02-24,34172,1.8
2017-02-25,34172,2.4
2017-02-26,34172,-2.9
2017-02-27,34172,-0.7
2017-02-28,34172,1.7
2017-03-01,34172,-0.1
2017-03-02,34172,-0.2
2017-03-03,34172,1.2
2017-03-04,34172,1.4
2017-03-05,34172,3.3
2017-03-06,34172,4.1
2017-03-07,34172,0.0
2017-03-08,34172,-1.6
2017-03-09,34172,-1.9
2017-03-10,34172,-2.9
2017-03-11,34172,-1.1
2017-03-12,34172,-2.4
2017-03-13,34172,-1.6
2017-03-14,34172,-0.6
2017-03-15,34172,0.4
2017-03-16,34172,1.0
2017-03-17,34172,-0.4
2017-03-18,34172,0.1
2017-03-19,34172,0.6
2017-03-20,34172,0.6
2017-03-21,34172,-1.7
2017-03-22,34172,-1.2
2017-03-23,34172,0.2
2017-03-24,34172,5.1
2017-03-25,34172,2.6
2017-03-26,34172,2.1
2017-03-27,34172,1.4
2017-03-28,34172,2.3
2017-03-29,34172,-0.6
2017-03-30,34172,-1.8
2017-03-31,34172,-2.4
2017-04-01,34172,-0.7
2017-04-02,34172,2.3
2017-04-03,34172,7.7
2017-04-04,34172,0.4
2017-04-05,34172,1.9
2017-04-06,34172,6.6
2017-04-07,34172,11.6
2017-04-08,34172,10.5
2017-04-09,34172,12.3
2017-04-10,34172,7.8
2017-04-11,34172,12.1
2017-04-12,34172,12.3
2017-04-13,34172,8.9
2017-04-14,34172,10.7
2017-04-15,34172,6.1
2017-04-16,34172,9.2
2017-04-17,34172,10.7
2017-04-18,34172,1.9
2017-04-19,34172,3.3
2017-04-20,34172,1.2
2017-04-21,34172,3.4
2017-04-22,34172,4.4
2017-04-23,34172,8.7
2017-04-24,34172,5.6
2017-04-25,34172,5.8
2017-04-26,34172,10.8
2017-04-27,34172,12.4
2017-04-28,34172,14.6
2017-04-29,34172,16.7
2017-04-30,34172,16.7
2017-05-01,34172,19.1
2017-05-02,34172,19.4
2017-05-03,34172,19.2
2017-05-04,34172,14.7
2017-05-05,34172,10.4
2017-05-06,34172,15.6
2017-05-07,34172,15.7
2017-05-08,34172,16.9
2017-05-09,34172,15.2
2017-05-10,34172,8.9
2017-05-11,34172,8.6
2017-05-12,34172,8.1
2017-05-13,34172,7.8
2017-05-14,34172,8.2
2017-05-15,34172,10.7
2017-05-16,34172,12.0
2017-05-17,34172,10.6
2017-05-18,34172,12.0
2017-08-08,34172,24.5
2017-08-09,34172,20.9
2017-08-10,34172,20.1
2017-08-11,34172,22.5
2017-08-12,34172,24.6
2017-08-13,34172,21.3
2017-08-14,34172,20.7
2017-08-15,34172,20.6
2017-08-16,34172,22.1
2017-08-17,34172,22.3
2017-08-18,34172,21.1
2017-08-19,34172,21.4
2017-08-20,34172,22.7
2017-08-21,34172,22.9
2017-08-22,34172,24.9
2017-08-23,34172,27.6
2017-08-24,34172,23.9
2017-08-25,34172,21.2
2017-08-26,34172,19.8
2017-08-27,34172,20.9
2017-08-28,34172,20.9
2017-08-29,34172,20.6
2017-08-30,34172,19.3
2017-08-31,34172,19.2
2017-09-01,34172,22.3
2017-09-02,34172,17.2
2017-09-03,34172,16.2
2017-09-04,34172,14.8
2017-09-05,34172,12.9
2017-09-06,34172,16.2
2017-09-07,34172,15.6
2017-09-08,34172,16.6
2017-09-09,34172,15.1
2017-09-10,34172,14.9
2017-09-11,34172,17.9
2017-09-12,34172,20.2
2017-09-13,34172,19.9
2017-09-14,34172,19.9
2017-09-15,34172,20.2
2017-09-16,34172,19.3
2017-09-17,34172,17.1
2017-09-18,34172,20.3
2017-09-19,34172,22.6
2017-09-20,34172,18.1
2017-09-21,34172,15.8
2017-09-22,34172,12.1
2017-09-23,34172,10.8
2017-09-24,34172,11.3
2017-09-25,34172,7.8
2017-09-26,34172,8.2
2017-09-27,34172,6.4
2017-09-28,34172,6.1
2017-09-29,34172,6.4
2017-09-30,34172,6.8
2017-10-01,34172,6.3
2017-10-02,34172,5.1
2017-10-03,34172,4.1
2017-10-04,34172,5.1
2017-10-05,34172,9.1
2017-10-06,34172,12.1
2017-10-07,34172,12.2
2017-10-08,34172,12.1
2017-10-09,34172,11.1
2017-10-10,34172,9.6
2017-10-11,34172,9.8
2017-10-12,34172,8.2
2017-10-13,34172,10.6
2017-10-14,34172,9.5
2017-10-15,34172,6.4
2017-10-16,34172,5.1
2017-10-17,34172,7.7
2017-10-18,34172,10.0
2017-10-19,34172,11.6
2017-10-20,34172,6.2
2017-10-21,34172,4.6
2017-10-22,34172,2.1
2017-10-23,34172,0.8
2017-10-24,34172,0.5
2017-10-25,34172,0.4
2017-10-26,34172,-0.9
2017-10-27,34172,-0.2
2017-10-28,34172,7.0
2017-10-29,34172,7.9
2017-10-30,34172,7.9
2017-10-31,34172,3.9
2017-11-01,34172,2.6
2017-11-02,34172,0.4
2017-11-03,34172,1.9
2017-11-04,34172,7.2
2017-11-05,34172,1.9
2017-11-06,34172,-0.2
2017-11-07,34172,-0.4
2017-11-08,34172,0.9
2017-11-09,34172,-1.2
2017-11-10,34172,-0.9
2017-11-12,34172,2.8
2017-11-13,34172,5.6
2017-11-15,34172,4.2
2017-11-16,34172,2.3
2017-11-17,34172,2.5
2017-11-18,34172,1.1
2017-11-20,34172,3.4
2017-11-21,34172,1.0
2017-11-22,34172,1.0
2017-11-23,34172,1.7
2017-11-24,34172,-0.8
2017-11-25,34172,-4.8
2017-11-26,34172,-4.8
2017-11-27,34172,-6.9
2017-11-28,34172,-4.2
2017-11-29,34172,-3.0
2017-11-30,34172,-4.0
2017-12-01,34172,-4.4
2017-12-02,34172,-5.6
2017-12-03,34172,-3.8
2017-12-04,34172,-0.5
2017-12-05,34172,0.4
2017-12-06,34172,-1.8
2017-12-07,34172,-1.9
2017-12-08,34172,-4.5
2017-12-09,34172,-4.1
2017-12-10,34172,-1.7
2017-12-11,34172,-0.9
2017-12-12,34172,-0.4
2017-12-13,34172,1.1
2017-12-14,34172,0.4
2017-12-15,34172,-5.3
2017-12-16,34172,-6.4
2017-12-17,34172,-7.8
2017-12-18,34172,-9.9
2017-12-19,34172,-10.2
2017-12-20,34172,-8.3
2017-12-21,34172,-5.9
2017-12-22,34172,-5.1
2017-12-23,34172,-4.3
2017-12-24,34172,-3.7
2017-12-25,34172,-2.6
2017-12-26,34172,-3.8
2017-12-27,34172,2.6
2017-12-28,34172,1.1
2017-12-29,34172,-0.1
2017-12-30,34172,-0.4
2017-12-31,34172,-6.2
2018-01-01,34172,-4.0
2018-01-02,34172,-1.8
2018-01-03,34172,-1.5
2018-01-04,34172,-7.1
2018-01-05,34172,-12.0
2018-01-06,34172,-11.2
2018-01-07,34172,-3.0
2018-01-08,34172,-0.6
2018-01-09,34172,-3.7
2018-01-10,34172,-6.3
2018-01-11,34172,-4.3
2018-01-12,34172,-5.9
2018-01-13,34172,-11.9
2018-01-14,34172,-11.0
2018-01-15,34172,-7.9
2018-01-16,34172,-9.6
2018-01-17,34172,-11.6
2018-01-18,34172,-15.8
2018-01-19,34172,-17.4
2018-01-20,34172,-10.7
2018-01-21,34172,-8.1
2018-01-22,34172,-6.2
2018-01-23,34172,-9.3
2018-01-24,34172,-8.9
2018-01-25,34172,-9.4
2018-01-26,34172,-13.4
2018-01-27,34172,-17.1
2018-01-28,34172,-18.6
2018-01-29,34172,-14.6
2018-01-30,34172,-9.5
2018-01-31,34172,-11.1
2018-02-01,34172,-11.4
2018-02-02,34172,-12.5
2018-02-03,34172,-7.2
2018-02-04,34172,-0.8
2018-02-05,34172,-2.2
2018-02-06,34172,-8.7
2018-02-07,34172,-7.5
2018-02-08,34172,-8.4
2018-02-09,34172,-11.9
2018-02-10,34172,-11.9
2018-02-11,34172,-11.2
2018-02-12,34172,-12.7
2018-02-13,34172,-12.1
2018-02-14,34172,-13.2
2018-02-15,34172,-12.9
2018-02-16,34172,-11.9
2018-02-17,34172,-12.6
2018-02-18,34172,-10.4
2018-02-19,34172,-7.1
2018-02-20,34172,-5.2
2018-02-21,34172,-8.4
2018-02-22,34172,-12.1
2018-02-23,34172,-13.9
2018-02-24,34172,-16.8
2018-02-25,34172,-12.7
2018-02-26,34172,-12.6
2018-02-27,34172,-15.4
2018-02-28,34172,-15.9
2018-03-01,34172,-16.9
2018-03-02,34172,-17.4
2018-03-03,34172,-14.9
2018-03-04,34172,-7.1
2018-03-05,34172,-7.9
2018-03-06,34172,-10.6
2018-03-07,34172,-10.4
2018-03-08,34172,-7.6
2018-03-09,34172,-8.7
2018-03-10,34172,-10.2
2018-03-11,34172,-12.7
2018-03-12,34172,-13.7
2018-03-13,34172,-13.9
2018-03-14,34172,-13.0
2018-03-15,34172,-6.6
2018-03-16,34172,-1.6
2018-03-17,34172,-6.7
2018-03-18,34172,-5.7
2018-03-19,34172,-12.1
2018-03-20,34172,-10.3
2018-03-21,34172,-7.3
2018-03-22,34172,-4.8
2018-03-23,34172,-3.0
2018-03-24,34172,-3.5
2018-03-25,34172,-2.3
2018-03-26,34172,-0.1
2018-03-27,34172,-0.9
2018-03-28,34172,0.5
2018-03-29,34172,-3.4
2018-03-30,34172,-4.2
2018-03-31,34172,-2.9
2018-04-01,34172,0.9
2018-04-02,34172,1.5
2018-04-03,34172,2.6
2018-04-04,34172,1.4
2018-04-05,34172,2.8
2018-04-06,34172,4.4
2018-04-07,34172,5.0
2018-04-08,34172,4.0
2018-04-09,34172,7.4
2018-04-10,34172,10.2
2018-04-11,34172,5.2
2018-04-12,34172,2.6
2018-04-13,34172,5.2
2018-04-14,34172,5.4
2018-04-15,34172,7.9
2018-04-16,34172,11.7
2018-04-17,34172,14.6
2018-04-18,34172,12.3
2018-04-19,34172,9.5
2018-04-20,34172,8.1
2018-04-21,34172,7.6
2018-04-22,34172,7.9
2018-04-23,34172,3.0
2018-04-24,34172,5.9
2018-04-25,34172,9.4
2018-04-26,34172,12.2
2018-04-27,34172,13.7
2018-04-28,34172,10.0
2018-04-29,34172,12.9
2018-04-30,34172,14.8
2018-05-01,34172,21.8
2018-05-02,34172,21.4
2018-05-03,34172,20.4
2018-05-04,34172,22.2
2018-05-05,34172,14.4
2018-05-06,34172,16.9
2018-05-07,34172,19.1
2018-05-08,34172,17.1
2018-05-09,34172,20.0
2018-05-10,34172,10.8
2018-05-11,34172,9.1
2018-05-12,34172,11.9
2018-05-13,34172,17.1
2018-05-14,34172,19.8
2018-05-15,34172,21.3
2018-05-16,34172,20.7
2018-05-17,34172,23.4
2018-05-18,34172,24.6
2018-05-19,34172,20.6
2018-05-20,34172,19.6
2018-05-21,34172,17.1
2018-05-22,34172,19.1
2018-05-23,34172,21.5
2018-05-24,34172,24.1
2018-05-25,34172,18.6
2018-05-26,34172,11.6
2018-05-27,34172,15.1
2018-05-28,34172,15.5
2018-05-29,34172,12.7
2018-05-30,34172,18.6
2018-05-31,34172,12.9
2018-06-01,34172,5.6
2018-06-02,34172,13.3
2018-06-03,34172,20.7
2018-06-04,34172,21.3
2018-06-05,34172,22.6
2018-06-06,34172,16.1
2018-06-07,34172,12.9
2018-06-08,34172,16.3
2018-06-09,34172,14.4
2018-06-10,34172,13.1
2018-06-11,34172,13.3
2018-06-12,34172,17.2
2018-06-13,34172,17.3
2018-06-14,34172,19.8
2018-06-15,34172,16.1
2018-06-16,34172,16.1
2018-06-17,34172,18.8
2018-06-18,34172,21.6
2018-06-19,34172,24.1
2018-06-20,34172,25.1
2018-06-21,34172,22.2
2018-06-22,34172,23.0
2018-06-23,34172,25.2
2018-06-24,34172,26.6
2018-06-25,34172,27.2
2018-06-26,34172,27.6
2018-06-27,34172,27.7
2018-06-28,34172,25.6
2018-06-29,34172,24.4
2018-06-30,34172,27.4
2018-07-01,34172,29.9
2018-07-02,34172,29.9
2018-07-03,34172,24.7
2018-07-04,34172,25.2
2018-07-05,34172,23.5
2018-07-06,34172,23.2
2018-07-07,34172,22.3
2018-07-08,34172,24.3
2018-07-09,34172,23.8
2018-07-10,34172,24.3
2018-07-11,34172,25.2
2018-07-12,34172,23.7
2018-07-13,34172,24.3
2018-07-14,34172,25.3
2018-07-15,34172,26.4
2018-07-16,34172,25.4
2018-07-17,34172,20.3
2018-07-18,34172,22.4
2018-07-19,34172,25.2
2018-07-20,34172,22.9
2018-07-21,34172,20.7
2018-07-22,34172,19.5
2018-07-23,34172,18.1
2018-07-24,34172,20.2
2018-07-25,34172,20.7
2018-07-26,34172,27.1
2018-07-27,34172,26.1
2018-07-28,34172,25.8
2018-07-29,34172,25.1
2018-07-30,34172,19.8
2018-07-31,34172,20.5
2018-08-01,34172,21.6
2018-08-02,34172,24.3
2018-08-03,34172,25.4
2018-08-04,34172,25.3
2018-08-05,34172,26.4
2018-08-06,34172,26.8
2018-08-07,34172,25.1
2018-08-08,34172,21.9
2018-08-09,34172,17.6
2018-08-10,34172,17.8
2018-08-11,34172,24.2
2018-08-12,34172,25.3
2018-08-13,34172,25.9
2018-08-14,34172,21.8
2018-08-15,34172,22.1
2018-08-16,34172,25.1
2018-08-17,34172,20.4
2018-08-18,34172,17.6
2018-08-19,34172,17.2
2018-08-20,34172,21.4
2018-08-21,34172,24.4
2018-08-22,34172,17.4
2018-08-23,34172,15.9
2018-08-24,34172,18.4
2018-08-25,34172,20.6
2018-08-26,34172,19.6
2018-08-27,34172,19.6
2018-08-28,34172,21.2
2018-08-29,34172,22.2
2018-08-30,34172,24.1
2018-08-31,34172,24.0
2018-09-01,34172,24.6
2018-09-02,34172,24.4
2018-09-03,34172,20.8
2018-09-04,34172,19.4
2018-09-05,34172,19.3
2018-09-06,34172,20.3
2018-09-07,34172,17.9
2018-09-08,34172,18.4
2018-09-09,34172,20.2
2018-09-10,34172,21.3
2018-09-11,34172,18.8
2018-09-12,34172,16.8
2018-09-13,34172,22.6
2018-09-14,34172,22.6
2018-09-15,34172,20.7
2018-09-16,34172,19.4
2018-09-17,34172,13.9
2018-09-18,34172,13.9
2018-09-19,34172,14.2
2018-09-20,34172,20.1
2018-09-21,34172,17.6
2018-09-22,34172,19.1
2018-09-23,34172,18.1
2018-09-24,34172,13.1
2018-09-25,34172,12.6
2018-09-26,34172,9.3
2018-09-27,34172,7.8
2018-09-28,34172,12.2
2018-09-29,34172,14.7
2018-09-30,34172,7.6
2018-10-01,34172,8.4
2018-10-02,34172,10.6
2018-10-03,34172,13.6
2018-10-04,34172,11.9
2018-10-05,34172,6.6
2018-10-06,34172,7.1
2018-10-07,34172,13.7
2018-10-08,34172,13.3
2018-10-09,34172,13.1
2018-10-10,34172,11.3
2018-10-11,34172,10.7
2018-10-12,34172,7.6
2018-10-13,34172,10.0
2018-10-14,34172,10.1
2018-10-15,34172,11.2
2018-10-16,34172,14.8
2018-10-17,34172,13.4
2018-10-18,34172,9.9
2018-10-19,34172,12.7
2018-10-20,34172,11.7
2018-10-21,34172,7.6
2018-10-22,34172,7.3
2018-10-23,34172,8.5
2018-10-24,34172,8.8
2018-10-25,34172,9.8
2018-10-26,34172,4.9
2018-10-27,34172,3.5
2018-10-28,34172,8.6
2018-10-29,34172,6.9
2018-10-30,34172,-0.9
2018-10-31,34172,-2.6
2018-11-01,34172,-1.4
2018-11-02,34172,3.1
2018-11-03,34172,5.1
2018-11-04,34172,6.2
2018-11-05,34172,6.6
2018-11-06,34172,4.9
2018-11-07,34172,2.2
2018-11-08,34172,1.9
2018-11-09,34172,1.8
2018-11-10,34172,-0.6
2018-11-11,34172,-5.8
2018-11-12,34172,-7.8
2018-11-13,34172,-7.2
2018-11-14,34172,-6.4
2018-11-15,34172,-6.1
2018-11-16,34172,-5.7
2018-11-17,34172,-1.5
2018-11-19,34172,-0.8
2018-11-22,34172,-2.8
2018-11-23,34172,-4.1
2018-11-25,34172,-4.5
2018-11-26,34172,-3.0
2018-11-27,34172,-2.1
2018-11-28,34172,-5.4
2018-11-29,34172,-9.6
2018-11-30,34172,-12.1
2018-12-01,34172,-12.7
2018-12-02,34172,-8.9
2018-12-03,34172,-3.8
2018-12-04,34172,-3.9
2018-12-05,34172,-4.3
2018-12-06,34172,-9.6
2018-12-07,34172,-7.0
2018-12-08,34172,-4.6
2018-12-09,34172,-3.5
2018-12-10,34172,-3.8
2018-12-11,34172,-4.5
2018-12-12,34172,-5.5
2018-12-13,34172,-3.6
2018-12-14,34172,-3.3
2018-12-15,34172,-3.7
2018-12-16,34172,-5.9
2018-12-17,34172,-9.2
2018-12-18,34172,-7.8
2018-12-19,34172,-11.8
2018-12-20,34172,-13.2
2018-12-21,34172,-15.5
2018-12-22,34172,-16.3
2018-12-23,34172,-10.2
2018-12-25,34172,-6.7
2018-12-26,34172,-5.4
2018-12-27,34172,-3.0
2018-12-28,34172,-6.9
2018-12-29,34172,-10.8
2018-12-30,34172,-12.9
2018-12-31,34172,-19.0
2019-01-01,34172,-14.6
2019-01-02,34172,-7.9
2019-01-03,34172,-6.0
2019-01-04,34172,-6.6
2019-01-05,34172,-3.8
2019-01-06,34172,-7.1
2019-01-07,34172,-10.9
2019-01-08,34172,-14.5
2019-01-09,34172,-11.5
2019-01-10,34172,-11.8
2019-01-11,34172,-13.7
2019-01-12,34172,-2.9
2019-01-13,34172,-7.4
2019-01-14,34172,-6.1
2019-01-17,34172,-7.1
2019-01-18,34172,-7.0
2019-01-20,34172,-7.9
2019-01-21,34172,-9.0
2019-01-22,34172,-10.7
2019-01-23,34172,-17.3
2019-01-24,34172,-16.2
2019-01-25,34172,-13.2
2019-01-26,34172,-18.8
2019-01-27,34172,-17.8
2019-01-28,34172,-10.8
2019-01-29,34172,-12.6
2019-01-30,34172,-8.6
2019-01-31,34172,-12.6
2019-02-01,34172,-12.6
2019-02-02,34172,-12.7
2019-02-03,34172,-8.9
2019-02-04,34172,-4.6
2019-02-06,34172,-3.1
2019-02-08,34172,-3.8
2019-02-09,34172,-6.2
2019-02-10,34172,-10.5
2019-02-11,34172,-15.9
2019-02-12,34172,-16.5
2019-02-13,34172,-12.7
2019-02-14,34172,-2.3
2019-02-15,34172,-5.2
2019-02-19,34172,-8.2
2019-02-20,34172,-3.3
2019-02-22,34172,-5.5
2019-02-23,34172,-8.1
2019-02-24,34172,-11.1
2019-02-25,34172,-6.2
2019-02-27,34172,-2.1
2019-03-03,34172,-8.2
2019-03-04,34172,-3.2
2019-03-05,34172,0.5
2019-03-06,34172,3.1
2019-03-07,34172,-4.8
2019-03-08,34172,-7.9
2019-03-09,34172,0.3
2019-03-12,34172,2.0
2019-03-13,34172,1.2
2019-03-14,34172,-3.7
2019-03-15,34172,-4.0
2019-03-19,34172,0.5
2019-03-20,34172,1.5
2019-03-26,34172,1.6
2019-03-27,34172,2.2
2019-03-28,34172,1.7
2019-03-30,34172,-0.5
2019-03-31,34172,6.2
2019-04-01,34172,8.2
